"count","slice_num","gene","coord_x","coord_y"
149,42,"Pvalb",2.94359038885895,5.34451297665994
59,42,"Slc17a7",2.94359038885895,5.34451297665994
41,42,"Pvalb",5.00059815178107,5.98969588625766
33,42,"Slc17a7",5.00059815178107,5.98969588625766
187,42,"Pvalb",9.04010237704835,5.45962279063684
47,42,"Slc17a7",9.04010237704835,5.45962279063684
1,42,"Vip",9.04010237704835,5.45962279063684
51,42,"Pvalb",8.69352213979305,5.53122800840044
63,42,"Slc17a7",8.69352213979305,5.53122800840044
28,42,"Pvalb",8.61694379542185,5.35162580598977
15,42,"Slc17a7",8.61694379542185,5.35162580598977
105,42,"Pvalb",7.88867737001499,5.57930235710945
36,42,"Slc17a7",7.88867737001499,5.57930235710945
2,42,"Vip",7.88867737001499,5.57930235710945
29,42,"Pvalb",3.20901363367887,5.68601099935181
18,42,"Slc17a7",3.20901363367887,5.68601099935181
1,42,"Vip",3.20901363367887,5.68601099935181
81,42,"Pvalb",9.3895579529795,4.84103738729975
50,42,"Slc17a7",9.3895579529795,4.84103738729975
3,42,"Vip",9.3895579529795,4.84103738729975
3,42,"Pvalb",9.31931984802954,3.30437541315142
12,42,"Slc17a7",9.31931984802954,3.30437541315142
64,42,"Pvalb",1.72390885578838,3.45934716791243
10,42,"Slc17a7",1.72390885578838,3.45934716791243
130,42,"Pvalb",4.46819170262422,5.95853467601078
1,42,"Tac2",4.46819170262422,5.95853467601078
44,42,"Slc17a7",4.46819170262422,5.95853467601078
1,42,"Vip",4.46819170262422,5.95853467601078
64,42,"Pvalb",2.98614199358833,5.61793041757733
14,42,"Slc17a7",2.98614199358833,5.61793041757733
60,42,"Pvalb",8.29147593078202,5.83078387077194
35,42,"Slc17a7",8.29147593078202,5.83078387077194
107,42,"Pvalb",7.53860519739967,6.03734935175723
1,42,"Tac2",7.53860519739967,6.03734935175723
40,42,"Slc17a7",7.53860519739967,6.03734935175723
2,42,"Vip",7.53860519739967,6.03734935175723
67,42,"Pvalb",8.83247628468955,5.30704964778504
28,42,"Slc17a7",8.83247628468955,5.30704964778504
1,42,"Vip",8.83247628468955,5.30704964778504
50,42,"Pvalb",2.80993280144448,5.29579445160535
34,42,"Slc17a7",2.80993280144448,5.29579445160535
1,42,"Vip",2.80993280144448,5.29579445160535
85,42,"Pvalb",2.84320763002707,5.31821960710273
25,42,"Slc17a7",2.84320763002707,5.31821960710273
2,42,"Vip",2.84320763002707,5.31821960710273
92,42,"Pvalb",7.83920355096554,5.8901964234073
21,42,"Slc17a7",7.83920355096554,5.8901964234073
106,42,"Pvalb",1.79686486540866,4.44763458286091
88,42,"Slc17a7",1.79686486540866,4.44763458286091
76,42,"Pvalb",8.71665873619186,5.28540096682628
35,42,"Slc17a7",8.71665873619186,5.28540096682628
63,42,"Pvalb",2.22156257820662,4.16338313852214
26,42,"Slc17a7",2.22156257820662,4.16338313852214
66,42,"Pvalb",7.97830901848528,5.15624515683669
24,42,"Slc17a7",7.97830901848528,5.15624515683669
141,42,"Pvalb",1.74693214203041,4.52535805715856
14,42,"Slc17a7",1.74693214203041,4.52535805715856
1,42,"Vip",1.74693214203041,4.52535805715856
52,42,"Pvalb",1.82418527656455,4.42401697056174
6,42,"Slc17a7",1.82418527656455,4.42401697056174
3,42,"Pvalb",3.03810054822478,1.3019593370117
1,42,"Slc17a7",3.03810054822478,1.3019593370117
1,42,"Slc17a7",4.3185898205291,0.69925411639532
1,42,"Pvalb",7.00934615224474,1.08645589453945
1,42,"Slc17a7",3.84622806116242,1.44765464332388
1,42,"Pvalb",6.80827807777589,0.692874810565609
2,42,"Vip",6.80827807777589,0.692874810565609
2,42,"Slc17a7",7.94661651803988,1.44054111629297
1,42,"Slc17a7",6.96901760819585,0.593184434755299
1,42,"Pvalb",3.82182844988238,0.715613125508799
1,42,"Slc17a7",3.82182844988238,0.715613125508799
1,42,"Pvalb",7.59372859805866,0.94945355699948
1,42,"Pvalb",7.98136467360809,1.37988762286925
2,42,"Slc17a7",7.98136467360809,1.37988762286925
1,42,"Vip",7.98136467360809,1.37988762286925
1,42,"Slc17a7",3.2682028247109,1.05109238013396
9,42,"Slc17a7",7.98751479935827,1.21789838860364
1,42,"Pvalb",3.97760859835376,1.06576373700542
1,42,"Slc17a7",3.97760859835376,1.06576373700542
1,42,"Vip",3.97760859835376,1.06576373700542
1,42,"Slc17a7",2.99334515820573,1.3557495969065
1,42,"Tac2",6.68788852879338,0.700886641219549
1,42,"Slc17a7",6.68788852879338,0.700886641219549
1,42,"Pvalb",6.80166890055686,0.682249781015869
1,42,"Tac2",6.80166890055686,0.682249781015869
1,42,"Slc17a7",6.80166890055686,0.682249781015869
1,42,"Pvalb",3.59217373082412,0.7463248784562
2,42,"Pvalb",6.76678988304526,0.677397299665209
1,42,"Slc17a7",6.76678988304526,0.677397299665209
1,42,"Tac2",4.19304980284862,0.68620397958067
1,42,"Vip",6.71874091284463,0.704797547475691
3,42,"Slc17a7",7.57041992594339,1.66263680795882
2,42,"Pvalb",7.57697215684925,1.67924602345156
10,42,"Pvalb",3.70992420147436,0.659426313771689
1,42,"Vip",7.38654613308757,0.83578243503972
1,42,"Pvalb",6.54210508472024,0.667256535444439
1,42,"Pvalb",4.46002637203705,0.735432657797951
1,42,"Vip",6.84818604546747,0.68242789576345
1,42,"Pvalb",7.15270404495214,1.47542153498087
1,42,"Pvalb",6.5990780878562,0.844575489666671
4,42,"Pvalb",3.31744016047991,1.34773595193875
2,42,"Slc17a7",3.31744016047991,1.34773595193875
1,42,"Tac2",3.89233612018232,1.45498334845902
1,42,"Pvalb",7.02345106908308,0.666567866660239
1,42,"Slc17a7",7.86171207297021,1.05055983201036
2,42,"Pvalb",4.39401313373269,0.67232423448031
1,42,"Pvalb",3.12155401754826,1.03183849540587
2,42,"Tac2",3.12155401754826,1.03183849540587
1,42,"Slc17a7",3.12155401754826,1.03183849540587
1,42,"Pvalb",7.39470035201075,0.920149876663601
1,42,"Tac2",7.39470035201075,0.920149876663601
1,42,"Pvalb",3.25994311924653,0.93089770376799
1,42,"Slc17a7",3.25994311924653,0.93089770376799
1,42,"Pvalb",4.18949143989322,1.05242556177535
1,42,"Vip",4.18949143989322,1.05242556177535
1,42,"Pvalb",7.78921604208915,0.9348624828821
1,42,"Pvalb",3.65452944855115,1.53085445284161
2,42,"Slc17a7",3.65452944855115,1.53085445284161
1,42,"Pvalb",7.58685872467836,1.04671349169778
1,42,"Slc17a7",7.58685872467836,1.04671349169778
1,42,"Tac2",6.32245222866567,0.84869151172686
1,42,"Vip",3.24290415690661,0.932973467463681
1,42,"Vip",7.51373989084397,1.04588085385853
2,42,"Pvalb",2.95601001434535,1.3203459195804
1,42,"Slc17a7",2.95601001434535,1.3203459195804
1,42,"Pvalb",3.5575677572227,1.5077248903879
2,42,"Slc17a7",3.5575677572227,1.5077248903879
1,42,"Pvalb",3.92957856587773,0.71034336495525
1,42,"Tac2",3.92957856587773,0.71034336495525
1,42,"Slc17a7",7.59192028396315,0.797061917449289
1,42,"Pvalb",3.30877275136732,0.95866406350758
1,42,"Vip",3.30877275136732,0.95866406350758
2,42,"Pvalb",7.31880799657546,1.63138470749012
1,42,"Pvalb",7.37514922396673,0.901909284754449
1,42,"Vip",7.37514922396673,0.901909284754449
2,42,"Slc17a7",3.9227764636649,1.46507978689001
1,42,"Vip",3.9227764636649,1.46507978689001
1,42,"Pvalb",7.1069620083394,1.37298114151173
1,42,"Tac2",7.59049554161736,0.93418269887696
1,42,"Pvalb",3.03209267570713,1.35597970856941
2,42,"Slc17a7",3.03209267570713,1.35597970856941
1,42,"Slc17a7",3.01105672838772,1.19746238282303
1,42,"Vip",6.63194799359775,0.85282787485103
1,42,"Pvalb",3.22511979916316,0.95258489534641
1,42,"Pvalb",3.91879531713268,0.71864980558526
1,42,"Pvalb",2.96059439422196,1.29231854915487
12,42,"Slc17a7",2.96059439422196,1.29231854915487
2,42,"Pvalb",3.06339118347204,1.33495282419048
1,42,"Slc17a7",3.06339118347204,1.33495282419048
1,42,"Tac2",7.51223030353196,0.779207702132689
1,42,"Pvalb",7.35643908200104,1.2919558169479
1,42,"Slc17a7",7.35643908200104,1.2919558169479
1,42,"Pvalb",4.26770200525494,0.97653183283223
1,42,"Slc17a7",7.27992118940977,1.50026916238867
1,42,"Slc17a7",3.4593378486067,2.11548665951426
1,42,"Pvalb",3.65981631516001,2.16394696504239
2,42,"Slc17a7",3.65981631516001,2.16394696504239
4,42,"Slc17a7",3.19024647893459,2.71097346024314
1,42,"Slc17a7",3.65770799064712,4.03729008029348
1,42,"Pvalb",3.75605899357523,3.33096950670231
1,42,"Slc17a7",3.75605899357523,3.33096950670231
1,42,"Slc17a7",3.50616888067944,3.25626143733942
2,42,"Pvalb",3.32434994391222,3.28815686782938
1,42,"Slc17a7",3.32434994391222,3.28815686782938
1,42,"Pvalb",7.07787515073349,3.56046277263886
3,42,"Pvalb",3.40838055781094,3.31217459266073
4,42,"Slc17a7",3.40838055781094,3.31217459266073
1,42,"Tac2",7.13311848295074,3.58077364615706
2,42,"Slc17a7",3.46146193844526,3.36134806952397
1,42,"Pvalb",3.32291658091287,3.34977143021588
1,42,"Slc17a7",3.32291658091287,3.34977143021588
3,42,"Slc17a7",3.29041664724569,3.3517869601058
2,42,"Slc17a7",7.66420024561326,4.56054049005475
1,42,"Vip",4.22988571186445,4.44537602125937
1,42,"Slc17a7",3.54134844322465,2.55792252785359
1,42,"Slc17a7",4.01205069881414,3.7424931147155
1,42,"Slc17a7",6.92105105758582,3.82925065595801
2,42,"Slc17a7",7.34832804852805,4.82501527439096
1,42,"Pvalb",3.47903787868547,3.06029223073014
1,42,"Slc17a7",3.47903787868547,3.06029223073014
1,42,"Pvalb",7.93858754195257,2.73911882072961
1,42,"Pvalb",6.92988170807859,2.15608246567326
2,42,"Slc17a7",6.92988170807859,2.15608246567326
1,42,"Tac2",7.88857978797405,2.76862998317327
2,42,"Pvalb",7.28093501300384,4.6137252870367
1,42,"Pvalb",7.66387751159434,2.2217873328938
1,42,"Slc17a7",7.66387751159434,2.2217873328938
1,42,"Slc17a7",7.70759199131131,2.24595512310986
1,42,"Vip",7.70759199131131,2.24595512310986
1,42,"Pvalb",7.49836617631071,4.67795794098055
1,42,"Slc17a7",7.49836617631071,4.67795794098055
1,42,"Pvalb",3.43894915714552,3.12302677567109
1,42,"Tac2",3.43894915714552,3.12302677567109
1,42,"Slc17a7",3.43894915714552,3.12302677567109
1,42,"Tac2",4.16115221613618,2.76532722050857
1,42,"Pvalb",4.27953843274848,3.91886849984557
1,42,"Slc17a7",3.01795702756606,3.20561822421939
1,42,"Vip",3.01795702756606,3.20561822421939
7,42,"Slc17a7",8.52909392720181,3.82508093179957
1,42,"Slc17a7",3.80446827483067,4.46273821325237
1,42,"Slc17a7",2.90070930431745,2.38732326003329
1,42,"Tac2",7.36993993679565,3.12728505482561
1,42,"Slc17a7",7.5039819738809,2.55751650785656
1,42,"Pvalb",4.48687416411064,4.46710682712054
2,42,"Pvalb",3.73074169178256,3.27699436093085
1,42,"Vip",3.73074169178256,3.27699436093085
1,42,"Pvalb",8.17961589014186,4.43070887359639
3,42,"Slc17a7",8.17961589014186,4.43070887359639
1,42,"Slc17a7",4.04095617134416,4.06986317503436
1,42,"Pvalb",3.49506408000532,3.89017715027102
1,42,"Pvalb",3.98583018309746,3.00258135829006
1,42,"Pvalb",7.41328697026664,2.25005729226268
1,42,"Vip",7.38820219450962,3.24781287022108
1,42,"Pvalb",7.18895662075755,3.27760092088665
4,42,"Slc17a7",3.62790430888952,2.655909809471
2,42,"Pvalb",4.61093410065646,3.88560538213843
1,42,"Slc17a7",4.61093410065646,3.88560538213843
1,42,"Pvalb",5.71128395477744,3.81575408026495
1,42,"Tac2",5.51554822734488,3.58619489850525
1,42,"Vip",5.55479498653023,3.81750640660745
1,42,"Pvalb",5.55734651209958,3.78185031238929
2,42,"Tac2",5.55734651209958,3.78185031238929
1,42,"Vip",5.55734651209958,3.78185031238929
1,42,"Pvalb",5.5501063418429,3.71835421036858
2,42,"Pvalb",5.25758020979178,3.53973330453017
1,42,"Pvalb",5.83839138001278,3.77737414208032
1,42,"Pvalb",5.33535527744829,3.78045997092486
1,42,"Pvalb",5.61437311539285,3.62034019856002
1,42,"Pvalb",5.22480938761754,3.63589150022974
1,42,"Pvalb",5.26590364715304,3.55062799113331
1,42,"Pvalb",5.269506364793,3.80256419357104
1,42,"Tac2",5.269506364793,3.80256419357104
1,42,"Vip",5.269506364793,3.80256419357104
1,42,"Pvalb",5.22036442557532,3.38252749331689
1,42,"Tac2",5.22036442557532,3.38252749331689
2,42,"Pvalb",5.15899762225542,3.66334533512348
1,42,"Pvalb",5.3627871261578,3.76382071731996
2,42,"Slc17a7",5.3627871261578,3.76382071731996
1,42,"Pvalb",5.39355724828441,3.88018941155212
1,42,"Tac2",5.39355724828441,3.88018941155212
1,42,"Pvalb",5.22344088211594,3.47221439737562
1,42,"Tac2",5.22344088211594,3.47221439737562
1,42,"Vip",5.22344088211594,3.47221439737562
1,42,"Vip",5.39336064943766,3.82698104871013
1,42,"Slc17a7",5.66214252015642,3.51806574486448
1,42,"Vip",5.61238620870599,3.83845519432889
2,42,"Pvalb",5.33832698062503,3.61475805658859
1,42,"Pvalb",5.15225344688947,3.44050511882136
1,42,"Pvalb",5.86665834916193,3.53500507686774
2,42,"Tac2",5.86665834916193,3.53500507686774
1,42,"Slc17a7",5.86665834916193,3.53500507686774
1,42,"Pvalb",5.24426469542906,3.53122671630861
1,42,"Slc17a7",5.24426469542906,3.53122671630861
1,42,"Pvalb",5.23842815121092,3.59155774352199
3,42,"Tac2",5.23842815121092,3.59155774352199
2,42,"Tac2",5.34145143646594,3.84366298156377
1,42,"Slc17a7",5.34145143646594,3.84366298156377
1,42,"Pvalb",5.24678957968891,3.63036324256677
1,42,"Slc17a7",5.24678957968891,3.63036324256677
1,42,"Vip",5.29136161178867,3.5337769027572
1,42,"Pvalb",5.5554833807248,3.63469023594614
1,42,"Pvalb",5.61526822450837,3.65910784475335
1,42,"Pvalb",5.17117867515437,3.79638900386191
1,42,"Pvalb",5.3957545058099,3.77064455496411
2,42,"Slc17a7",5.3957545058099,3.77064455496411
4,42,"Pvalb",5.54881599646648,3.80135719158202
1,42,"Pvalb",5.53318418543466,3.82457239986767
1,42,"Vip",5.72496721213147,3.66444365789143
1,42,"Slc17a7",4.81762049693302,3.14756187151299
1,42,"Slc17a7",4.97684788362378,2.67795695513464
1,42,"Tac2",4.67895928627783,3.25804849847347
1,42,"Tac2",4.76108782520287,3.05812996602241
3,42,"Vip",4.76108782520287,3.05812996602241
1,42,"Slc17a7",6.19879347910408,3.12155729382151
1,42,"Slc17a7",6.22267133999615,3.27133593670205
2,42,"Pvalb",4.93506898004793,3.05576285731369
1,42,"Pvalb",5.83683402895637,3.16377392457383
1,42,"Vip",5.83683402895637,3.16377392457383
1,42,"Tac2",6.02193678150555,2.82040735797249
1,42,"Pvalb",5.98551995920929,3.3480406082913
1,42,"Slc17a7",5.98551995920929,3.3480406082913
2,42,"Pvalb",6.15631873630656,3.67987349921802
1,42,"Tac2",4.85589441220704,2.80010737614007
1,42,"Tac2",6.10763977242874,2.99792835426
1,42,"Pvalb",5.97467496140275,2.7077719375659
1,42,"Pvalb",5.87461759563999,3.13146105746596
1,42,"Tac2",6.13717347883645,2.9447506175342
1,42,"Slc17a7",6.13717347883645,2.9447506175342
1,42,"Slc17a7",4.82347465103401,3.18732394881326
1,42,"Pvalb",6.18744731032487,3.53540651300135
1,42,"Vip",6.18744731032487,3.53540651300135
1,42,"Slc17a7",4.84165740879977,3.16881738020847
1,42,"Slc17a7",5.91369404949487,3.11662667926129
1,42,"Slc17a7",4.90448726491075,2.82091057008391
1,42,"Vip",4.90448726491075,2.82091057008391
1,42,"Pvalb",4.7887768264702,3.17259573897077
5,42,"Vip",4.78831607913895,2.88193413137931
1,42,"Pvalb",6.02382877637555,3.07067896687962
1,42,"Tac2",5.98123015921042,3.04156810540682
1,42,"Slc17a7",4.84252732056757,3.032490461215
1,42,"Pvalb",4.89090374213532,2.75026539372097
1,42,"Vip",4.75918941298638,3.32342915371816
1,42,"Slc17a7",6.01514689230843,3.09747666175967
1,42,"Slc17a7",4.82282206777364,3.23812933172336
1,42,"Pvalb",5.04189863064588,2.80746107535862
1,42,"Vip",5.04189863064588,2.80746107535862
1,42,"Slc17a7",7.09244153164255,4.9057139291766
3,42,"Slc17a7",2.80882901102913,3.87858112287563
1,42,"Pvalb",7.61764470600921,3.44145106226745
1,42,"Pvalb",5.87975904684449,3.23952928403911
1,42,"Pvalb",6.00997265631198,3.0777011345044
1,42,"Pvalb",5.8347944481931,3.31288677865959
1,42,"Pvalb",5.97554077321983,3.25631625777871
1,42,"Pvalb",5.86447198754712,3.31054418616582
1,42,"Tac2",5.87485082541598,2.87055411977359
1,42,"Tac2",4.77323402377721,3.3747371113191
1,42,"Pvalb",5.0287781954685,3.3075711776091
1,42,"Slc17a7",5.0287781954685,3.3075711776091
1,42,"Slc17a7",5.80930364997704,3.24077267306981
1,42,"Pvalb",4.89626379501388,3.01241479805282
1,42,"Tac2",4.89626379501388,3.01241479805282
1,42,"Pvalb",6.07920435851675,2.9633658658574
1,42,"Tac2",6.07920435851675,2.9633658658574
1,42,"Slc17a7",6.20254596117717,3.39307664994342
1,42,"Tac2",4.80374868337503,2.8349537902661
1,42,"Slc17a7",4.80374868337503,2.8349537902661
2,42,"Tac2",4.91007375390094,3.2375180617977
1,42,"Slc17a7",4.84254025808692,3.14247109413203
1,42,"Pvalb",4.9257918623634,3.17976628550447
1,42,"Tac2",6.12943105998533,3.00712323526503
3,42,"Pvalb",5.07164418646504,2.72472445538691
1,42,"Pvalb",5.72389792623427,2.95913712414131
1,42,"Tac2",5.72389792623427,2.95913712414131
1,42,"Slc17a7",4.94632708572613,3.4940696651485
1,42,"Pvalb",4.96302649435166,3.39768139008741
1,42,"Tac2",4.91864245055382,3.37078954880041
1,42,"Pvalb",6.01657267616674,3.37211892001006
1,42,"Tac2",6.09876412778587,3.45637770442388
1,42,"Vip",5.00537460960601,3.68022893937741
1,42,"Tac2",5.95488862018781,3.84018760782339
1,42,"Pvalb",5.84780951715586,3.6133594375143
1,42,"Tac2",6.0019538902765,3.52706699494097
1,42,"Slc17a7",4.94196031033101,3.42253901781109
1,42,"Tac2",6.0918938234677,3.38226645074743
1,42,"Tac2",5.00479309820151,3.84378218870589
1,42,"Slc17a7",6.14291533283176,3.33696689813692
1,42,"Pvalb",5.96332889666952,3.46986239053231
1,42,"Slc17a7",5.98964718029187,3.25303643647101
1,42,"Vip",6.06156553097197,3.74355857308966
1,42,"Slc17a7",5.9705554038257,3.56780730741906
1,42,"Slc17a7",4.69980120650023,3.01924626483997
1,42,"Slc17a7",6.10338783656842,3.47315309065781
1,42,"Slc17a7",6.00862412429292,3.51373220204489
1,42,"Pvalb",6.02695696663654,3.43572804988182
1,42,"Pvalb",4.8494795327338,3.48916845068764
1,42,"Slc17a7",5.80962726536999,3.67511021913118
1,42,"Slc17a7",5.64836470130641,3.87692635478487
1,42,"Pvalb",4.88660409192688,3.54221748150528
1,42,"Slc17a7",5.88303715232951,3.39550353796197
1,42,"Pvalb",5.07785633140489,3.4391763672432
1,42,"Slc17a7",5.28253599206668,3.93268049423526
1,42,"Pvalb",5.19847770937425,3.93971674974039
1,42,"Slc17a7",5.27625374393918,3.57444678705769
1,42,"Vip",5.27625374393918,3.57444678705769
1,42,"Pvalb",4.03389915374029,2.86003850117259
1,42,"Pvalb",3.73097299486283,2.84148136337141
1,42,"Pvalb",4.72962860452955,1.2150595606513
2,42,"Tac2",4.72962860452955,1.2150595606513
1,42,"Slc17a7",4.72962860452955,1.2150595606513
1,42,"Slc17a7",4.41424929343994,4.58695621614582
2,42,"Pvalb",6.70364350469838,4.80840597135064
1,42,"Slc17a7",4.20109288403399,2.61528162279451
1,42,"Tac2",7.13284159283772,4.62375198274794
1,42,"Slc17a7",6.88114066430736,4.58452854447385
1,42,"Pvalb",6.91839991548916,3.84752076984399
1,42,"Tac2",4.30746320225137,3.16876505735341
2,42,"Pvalb",6.62564977838424,4.64270820883971
4,42,"Slc17a7",6.62564977838424,4.64270820883971
2,42,"Tac2",4.23437793117144,4.26343714373283
1,42,"Tac2",6.40376745199533,3.06482733852418
2,42,"Slc17a7",6.40376745199533,3.06482733852418
2,42,"Slc17a7",6.52842511596852,4.64787088469766
2,42,"Pvalb",4.07978186971725,3.91598718650407
4,42,"Pvalb",6.74473495640292,4.79520401968777
3,42,"Slc17a7",6.74473495640292,4.79520401968777
1,42,"Vip",6.74473495640292,4.79520401968777
1,42,"Tac2",4.06430383958181,4.81915302684468
1,42,"Slc17a7",6.53863229110702,4.46542685074798
1,42,"Pvalb",8.43608904421233,4.10344489740246
6,42,"Slc17a7",8.43608904421233,4.10344489740246
2,42,"Slc17a7",2.7180442957897,4.1639144492773
1,42,"Pvalb",3.3999696338551,4.64842982874107
1,42,"Slc17a7",3.3999696338551,4.64842982874107
1,42,"Pvalb",2.88437024426119,2.91956509488058
3,42,"Slc17a7",2.88437024426119,2.91956509488058
8,42,"Pvalb",6.1044269876697,6.12949530004187
9,42,"Slc17a7",6.1044269876697,6.12949530004187
8,42,"Pvalb",9.09538448971671,5.26967022072021
38,42,"Slc17a7",9.09538448971671,5.26967022072021
14,42,"Slc17a7",3.67506416922965,5.99435721714494
1,42,"Pvalb",6.58844416415748,6.34821342686516
27,42,"Slc17a7",6.58844416415748,6.34821342686516
1,42,"Vip",6.58844416415748,6.34821342686516
5,42,"Pvalb",6.8722092928198,5.72606710438334
19,42,"Slc17a7",6.8722092928198,5.72606710438334
19,42,"Pvalb",8.23193982615344,5.43864239728807
32,42,"Slc17a7",8.23193982615344,5.43864239728807
15,42,"Pvalb",8.91652236843229,4.00500690000764
49,42,"Slc17a7",8.91652236843229,4.00500690000764
45,42,"Pvalb",3.61217705435222,5.53035341216621
77,42,"Slc17a7",3.61217705435222,5.53035341216621
1,42,"Vip",3.61217705435222,5.53035341216621
18,42,"Pvalb",9.06239723563395,5.39265141591948
15,42,"Slc17a7",9.06239723563395,5.39265141591948
51,42,"Pvalb",6.96006397879739,5.91484034775526
1,42,"Tac2",6.96006397879739,5.91484034775526
50,42,"Slc17a7",6.96006397879739,5.91484034775526
2,42,"Vip",6.96006397879739,5.91484034775526
11,42,"Pvalb",1.98340010385643,3.71623199304721
32,42,"Slc17a7",1.98340010385643,3.71623199304721
23,42,"Pvalb",9.17760062669534,3.54315027098639
20,42,"Slc17a7",9.17760062669534,3.54315027098639
1,42,"Pvalb",2.66322107766208,2.46730340661721
6,42,"Slc17a7",2.66322107766208,2.46730340661721
1,42,"Pvalb",8.41129911003425,2.5124693448188
5,42,"Slc17a7",8.41129911003425,2.5124693448188
1,42,"Slc17a7",3.78316233693887,4.39754604451861
1,42,"Slc17a7",3.03893002064855,1.87712403757977
1,42,"Tac2",7.20966392298411,4.89119642182859
1,42,"Pvalb",2.51789645359229,3.15618655126819
3,42,"Slc17a7",2.51789645359229,3.15618655126819
1,42,"Pvalb",8.42159835909888,2.51305416471676
1,42,"Tac2",8.42159835909888,2.51305416471676
1,42,"Pvalb",8.20612661430737,4.15878903985526
1,42,"Slc17a7",2.587820733803,3.02946070312846
1,42,"Pvalb",3.25845166330225,3.82596448239428
1,42,"Slc17a7",3.25845166330225,3.82596448239428
1,42,"Pvalb",2.489767255903,3.15755160671421
5,42,"Slc17a7",2.489767255903,3.15755160671421
1,42,"Vip",2.489767255903,3.15755160671421
1,42,"Tac2",2.50097730133841,3.17053680061321
5,42,"Slc17a7",2.50097730133841,3.17053680061321
1,42,"Pvalb",2.4780990726766,3.23487763447976
4,42,"Slc17a7",2.4780990726766,3.23487763447976
5,42,"Slc17a7",8.56762673654492,3.52390086948164
36,42,"Pvalb",7.76833129956547,5.98424775838351
27,42,"Slc17a7",7.76833129956547,5.98424775838351
2,42,"Vip",7.76833129956547,5.98424775838351
1,42,"Pvalb",7.08356623593089,6.21334430111797
1,42,"Tac2",7.08356623593089,6.21334430111797
69,42,"Slc17a7",7.08356623593089,6.21334430111797
2,42,"Vip",7.08356623593089,6.21334430111797
9,42,"Pvalb",3.59241635195019,5.95756703202831
71,42,"Slc17a7",3.59241635195019,5.95756703202831
3,42,"Vip",3.59241635195019,5.95756703202831
2,42,"Pvalb",8.50071718968239,3.74891916815231
1,42,"Slc17a7",8.50071718968239,3.74891916815231
5,42,"Pvalb",5.43963448342694,2.02644289685581
1,42,"Pvalb",5.18290384330601,1.56086420628091
1,42,"Tac2",5.18290384330601,1.56086420628091
1,42,"Vip",5.18290384330601,1.56086420628091
1,42,"Pvalb",2.45713916725877,4.58455126701548
38,42,"Slc17a7",2.45713916725877,4.58455126701548
8,42,"Pvalb",6.16055668885937,6.25413789074774
23,42,"Slc17a7",6.16055668885937,6.25413789074774
8,42,"Pvalb",2.04848213780841,4.26862284430594
32,42,"Slc17a7",2.04848213780841,4.26862284430594
5,42,"Pvalb",8.97130395466853,3.63040565245809
46,42,"Slc17a7",8.97130395466853,3.63040565245809
2,42,"Pvalb",5.12107580322786,5.79908038109929
56,42,"Slc17a7",5.12107580322786,5.79908038109929
2,42,"Vip",5.12107580322786,5.79908038109929
2,42,"Pvalb",8.63443074153594,4.12609729140111
22,42,"Slc17a7",8.63443074153594,4.12609729140111
1,42,"Pvalb",6.75829600041132,5.65259326893636
37,42,"Slc17a7",6.75829600041132,5.65259326893636
1,42,"Pvalb",9.14881325707453,3.315169352879
57,42,"Slc17a7",9.14881325707453,3.315169352879
8,42,"Pvalb",7.81140870063167,5.35098224196009
32,42,"Slc17a7",7.81140870063167,5.35098224196009
2,42,"Pvalb",6.81096187213805,6.04123849725849
34,42,"Slc17a7",6.81096187213805,6.04123849725849
5,42,"Pvalb",8.71325228955258,4.31241960902818
14,42,"Slc17a7",8.71325228955258,4.31241960902818
10,42,"Pvalb",2.48144590401649,4.88373778532753
12,42,"Slc17a7",2.48144590401649,4.88373778532753
1,42,"Vip",2.48144590401649,4.88373778532753
17,42,"Pvalb",6.87278326764805,5.71531835533716
26,42,"Slc17a7",6.87278326764805,5.71531835533716
1,42,"Vip",6.87278326764805,5.71531835533716
10,42,"Pvalb",6.24079853943523,6.16248103887951
45,42,"Slc17a7",6.24079853943523,6.16248103887951
34,42,"Pvalb",3.12019407571079,4.93917617711971
36,42,"Slc17a7",3.12019407571079,4.93917617711971
1,42,"Vip",3.12019407571079,4.93917617711971
1,42,"Pvalb",7.05287272802164,5.75090928967123
36,42,"Slc17a7",7.05287272802164,5.75090928967123
1,42,"Vip",7.05287272802164,5.75090928967123
21,42,"Pvalb",5.11126304171097,4.93385817002267
42,42,"Slc17a7",5.11126304171097,4.93385817002267
1,42,"Tac2",7.89268067930395,4.22421949958004
1,42,"Slc17a7",3.42650845314771,4.32396445145024
1,42,"Pvalb",3.03807947916667,3.50211768433002
3,42,"Slc17a7",3.03807947916667,3.50211768433002
1,42,"Vip",3.03807947916667,3.50211768433002
4,42,"Pvalb",3.07564936244387,3.50964681891555
1,42,"Tac2",3.07564936244387,3.50964681891555
1,42,"Pvalb",8.56090417858014,3.63197003493942
3,42,"Slc17a7",8.56090417858014,3.63197003493942
1,42,"Slc17a7",8.5126969461475,2.88708793105449
1,42,"Pvalb",4.16286880475079,4.38531077706611
3,42,"Slc17a7",4.16286880475079,4.38531077706611
2,42,"Slc17a7",2.62686129357336,2.63359941334486
1,42,"Slc17a7",7.72011431098177,4.38708672076537
1,42,"Pvalb",2.57242880194888,2.99681493269424
2,42,"Slc17a7",2.57242880194888,2.99681493269424
10,42,"Pvalb",3.61336617877517,1.05801168311947
